"MaxAbsEStateIndex","MinAbsEStateIndex","MinEStateIndex","qed","SPS","NumValenceElectrons","MaxPartialCharge","MinPartialCharge","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BCUT2D_MWHI","BCUT2D_MWLOW","BCUT2D_CHGHI","BCUT2D_CHGLO","BCUT2D_LOGPHI","BCUT2D_LOGPLOW","BCUT2D_MRHI","BCUT2D_MRLOW","AvgIpc","BalabanJ","BertzCT","Chi2v","Chi3n","Chi4v","HallKierAlpha","Ipc","Kappa2","Kappa3","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","TPSA","EState_VSA1","EState_VSA10","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","FractionCSP3","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","RingCount","MolLogP","fr_Al_COO","fr_Al_OH","fr_Al_OH_noTert","fr_ArN","fr_Ar_COO","fr_Ar_N","fr_Ar_NH","fr_Ar_OH","fr_COO","fr_C_O","fr_C_S","fr_Imine","fr_NH0","fr_NH1","fr_NH2","fr_N_O","fr_Ndealkylation1","fr_Ndealkylation2","fr_alkyl_carbamate","fr_alkyl_halide","fr_allylic_oxid","fr_amide","fr_amidine","fr_aniline","fr_aryl_methyl","fr_barbitur","fr_bicyclic","fr_dihydropyridine","fr_ester","fr_ether","fr_furan","fr_guanido","fr_halogen","fr_imidazole","fr_imide","fr_ketone","fr_lactone","fr_methoxy","fr_morpholine","fr_nitro","fr_oxazole","fr_oxime","fr_para_hydroxylation","fr_phenol","fr_piperdine","fr_piperzine","fr_priamide","fr_pyridine","fr_quatN","fr_sulfide","fr_sulfonamd","fr_sulfone","fr_tetrazole","fr_thiazole","fr_thiophene","fr_unbrch_alkane","fr_urea"
13.16273051041404,0.003859164291163175,-0.6704395523641551,0.45829261964412354,10.757575757575758,174,0.33274093153526524,-0.38308161715285016,1.0606060606060606,1.7878787878787878,2.484848484848485,16.462335798019804,10.12009619173241,2.190934834414044,-2.175517376281855,2.165352940390374,-2.4455734834319207,5.910625289763859,-0.11641073469609253,2.795424352083308,1.945804412522417,1248.1899071766577,7.784253410089148,5.267775495605812,3.409535590199451,-3.8499999999999996,19068238.044009928,10.645269267618241,5.692753086903515,21.104107638974895,18.050005458431166,0,5.907179729351506,5.559266895052007,5.689743398203474,14.156174015934997,9.361636831863176,0,0,42.46456947923127,36.60419594293384,19.34194022187367,13.151638370425493,9.53140013787187,23.099815056553656,0,9.13419929558271,0,33.48174361711897,30.0839241909653,86.059375684183,0,27.616254978430327,17.19263532720215,0,0,28.758058530724668,29.165669355609598,13.847474399381248,16.690354475090988,58.120010915836524,0,0,120.38,23.700946428519558,14.383611552215466,24.65688742294408,12.232142680596137,21.25745412288234,11.676897189068889,0,62.37841094707413,10.633577208012662,10.470530430962235,7.205352378337448,0,38.95264883620267,5.816275896939226,8.342944098288338,-0.4822775695958412,15.136386585024127,0,4.02525676271087,1.5034130120931515,0.2916666666666667,4,9,0,0,0,2,1,3,8,3,9,9,0,0,0,3,2.106239999999999,0,0,0,1,0,2,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.65399817334341,0.07358565339716172,-0.2524891870328374,0.5636677581691066,15.424242424242424,174,0.25402704543196303,-0.49268884694099857,1.0909090909090908,1.8181818181818181,2.4545454545454546,16.5305542584018,10.08983628698993,2.262595437897096,-2.259390076967763,2.3824238682168914,-2.3797948080742075,5.954450143519984,0.05056804203855855,3.3528200939755273,1.7074667267187162,1173.9616751255867,7.945668628044576,5.838482576902333,4.156162957540525,-3.5199999999999996,40730913.47073867,9.954998592846922,4.803147116231242,28.831340066997882,0,11.49902366656781,5.749511833283905,11.466446624403513,0,9.589074368143644,0,0,0,18.19910120538483,42.49333573416325,29.795242071435748,33.97811541749348,23.741988999272017,16.81010466143256,0,9.883888251797686,0,25.490366039512896,34.48103099425809,63.94527654174909,17.248535499851716,19.769855756452156,0,17.248535499851716,0,56.376065363155575,11.281619359712625,0,28.763083413317833,47.25910666330309,0,10.902924932081056,90.09,0,9.589074368143644,24.11516941806439,41.527076853671204,23.744568177933076,21.3293926238326,17.032643867773697,30.33183534230805,4.9839785209472085,18.947451815200196,21.983516424424337,0,30.97715876729224,0.9068530678009397,1.4201995639698224,0.9371750569779633,12.642843533333114,1.7464032360469948,1.1991250033836618,4.520058680104259,0.36,1,8,0,1,1,2,1,3,6,1,8,8,0,1,1,4,3.375300000000002,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.325676521198776,0.13157828640715508,-3.920360974419865,0.5141200872534429,11.142857142857142,152,0.2437817849157514,-0.49505243777667685,1.25,1.9285714285714286,2.5714285714285716,79.9187312676436,10.229338794031932,2.1921836960444856,-2.131811695771527,2.354371111303125,-2.283132979150864,9.102993677515958,-0.11559573078105403,2.6333773777934337,2.0135885928888557,987.2401684260566,8.478151386989593,3.5300710287755566,4.05371197318314,-2.0799999999999996,1041390.1510674357,9.412927754404905,5.472134748788326,20.524181988768614,22.212369919920615,0,15.930470882759089,0,0,4.794537184071822,18.123870369728234,0,0,11.600939890232516,28.06267803487257,29.701508184745684,24.929614670979955,22.686060076000857,54.96660372345955,0,9.706073385399296,0,11.316305098443785,31.81480756963616,33.89129760657165,11.49902366656781,25.246276853220703,11.50524905251859,11.49902366656781,27.530883788181864,40.07330672309529,14.817828337479405,0,6.4208216229260096,33.764147768348096,5.022633313741326,0,132.64,15.930470882759089,13.212334168400758,28.701557595932716,21.659129457083786,0,38.615539859552975,0,0,30.952805887354973,26.8083332749948,37.708567752586454,9.197280093458005,15.775549424224813,2.9056457045796527,5.946813534286617,0.16018103182232601,4.341081624502318,1.252519879842991,-0.14650565318720044,-1.0300222810048596,0.25,4,9,0,0,0,1,1,2,7,3,12,8,0,0,0,2,2.404,0,0,0,1,0,1,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
12.91706675227977,0.02840315583686781,-0.10952532162540862,0.5960027443597194,13.6875,166,0.260127581365545,-0.4965985749267186,0.75,1.375,2.03125,16.484339761127057,10.119369045326087,2.2539406710526615,-2.3443219030382565,2.2396883060092363,-2.5119610193661788,5.9501726241655195,-0.1343615132955803,2.859271801325657,1.3147537930025839,1100.0202921757927,7.571960151511093,5.601224803571155,3.765976861620898,-3.7399999999999993,22513563.051022064,9.596049417554612,4.771315334849238,24.010408323101103,17.248535499851716,6.606881964512918,0,11.814359458703011,0,9.589074368143644,0,0,0,30.33183534230805,35.03791670277603,37.80884418380891,14.219595082555067,23.79966322954379,22.586807887632602,0,9.799819461700956,0,0,47.00550267071828,66.2271221763131,17.248535499851716,14.210588861400147,0,17.248535499851716,0,68.61968159112224,4.794537184071822,0,10.357988675768818,60.6636706846161,0,10.772448428929591,68.31,0,9.589074368143644,18.42124142321593,48.99101261519901,10.772448428929591,0,42.21851574964085,42.46456947923127,0,14.210588861400147,16.229978324728823,0,29.00143355601075,2.1938613045913424,0.5005685142869145,1.5903350348854195,18.900651643356433,0,1.8184821426402418,3.098022812833415,0.28,0,7,0,1,1,3,0,3,5,0,7,6,0,1,1,4,3.2204000000000015,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.426704508544091,0.07331722532882545,-0.27475416347822335,0.681642894695966,14.566666666666666,162,0.23207499408513269,-0.49286950791198103,1.2333333333333334,1.9333333333333333,2.566666666666667,32.16649269547077,9.962546955268252,2.2540222242657966,-2.3003691860734823,2.327279615097278,-2.4200094737643005,7.986978179118266,-0.13207760051278059,3.1319666325548483,1.5532632269472915,906.0419507053789,8.127487926786571,5.237504993154321,4.3148033936791625,-2.68,6142588.349897992,9.88308798984902,5.075412208458684,24.52445405266611,5.760247418874442,11.49902366656781,17.70508338072892,0,0,9.589074368143644,4.9839785209472085,0,11.761884949391115,0,37.964481650927475,30.32372395643033,25.66637668415032,23.479951212797086,23.576244408094126,0,9.883888251797686,11.651573523323577,25.518234052289433,33.06196150112701,29.653276619107732,22.953199080290712,15.207393384762284,0,11.49902366656781,11.761884949391115,54.760209211627696,15.341927974890432,12.841643245852017,24.295818659574923,22.616252142438178,0,11.454175413722904,107.89000000000001,0,9.589074368143644,17.732265504864404,54.826610859764465,17.0176269054199,11.761884949391115,19.119504813405545,25.122838405075456,4.9839785209472085,19.62454432181563,16.420395751941932,1.5015931373186961,30.06859618454051,0,6.948849136553336,3.0877121972171637,5.491305994786351,1.2833688313559308,3.0302118320743796,3.1679669342116963,0.47619047619047616,2,8,0,1,1,1,1,2,7,1,9,8,0,1,1,3,2.624320000000001,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
12.392609751443175,0.035505368916263214,-0.5822268224423361,0.4360970690322748,13.90625,168,0.32539544813683846,-0.4967658831328834,1.1875,1.9375,2.625,32.166556134651394,10.229112723458599,2.197008062401669,-2.126967927612293,2.2484047203947184,-2.3342831131178103,7.9935816921506575,-0.11872524726812932,3.4134471575698204,1.590021492762548,1165.7392078282187,8.502033183011365,5.248355768341824,4.535427480690397,-3.3400000000000003,24535694.323148306,9.856779207944026,5.279881470541066,15.037630078753587,11.573916331283833,5.156436481820707,5.907179729351506,5.559266895052007,5.689743398203474,19.140152536882205,4.794537184071822,0,10.197363616602075,24.603528195243133,37.107111519698464,29.910343790067603,12.862651148024323,9.53140013787187,17.66906467874262,0,30.049208910294176,0,43.302385425598715,12.862651148024323,62.68825249655556,11.436898107967467,21.30266185106186,0,5.749511833283905,11.761884949391115,49.54409201281163,11.21535880699783,0,37.201618984552425,45.0773461922724,0,5.687386274683562,134.76,11.24901029325548,14.383611552215466,24.122695788172265,22.424280807953004,31.3706727663876,17.828252017852726,7.109797541277533,28.832567921637793,25.48210926250282,4.736862953800049,7.046636339575969,1.2872325102880655,40.459340563914324,12.14398270393761,0.11737664111453627,1.4039943600414735,8.913412501051702,4.5380201334914325,0,1.590004246584888,0.38095238095238093,3,10,1,0,1,1,2,3,8,3,11,8,1,0,1,4,1.394199999999999,0,0,0,0,0,5,2,0,0,1,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.373567761784441,0.05109475284349041,-0.32760936318971967,0.47108604148658795,10.5,168,0.2766463927701452,-0.49286950782621264,1,1.71875,2.40625,32.16656742288606,10.127510020305714,2.1361842203829373,-2.0888909829666504,2.2714234273956144,-2.2254419091385844,7.992811479385639,-0.11337293543989801,3.2236407595559893,1.4904066102690996,1095.200675261331,7.853979169773713,4.326391245920564,3.5550093089104844,-3.529999999999999,14892920.510558031,10.670923833879558,6.237200468388211,24.524454052666105,0,11.49902366656781,11.797903651377414,11.129935635198194,0,9.589074368143644,0,0,10.197363616602075,17.828252017852726,55.306212725083284,11.250837766380558,26.517205095214432,23.479951212797086,29.263630682777688,0,15.514152220608405,0,25.61498671114051,25.289237293308187,58.97928080788655,11.49902366656781,20.10730311561276,5.687386274683562,11.49902366656781,11.761884949391115,41.98417176460694,11.339293589984397,13.847474399381248,27.375615581188715,46.038109253669695,0,0,115.58000000000001,0,9.589074368143644,35.225449299234974,17.062475158264807,28.576174207468668,14.219595082555067,18.19910120538483,32.046575604766076,20.830940824614736,13.890876844653445,15.864185718110532,1.1212129122308871,24.56069281617676,13.60422448701079,3.297470084195778,0.8293933160361069,10.701606537803167,0,3.9981013776567513,3.023112750779229,0.2727272727272727,2,9,0,0,0,2,1,3,8,2,10,9,0,0,0,3,3.364440000000002,0,0,0,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.32043330051197,0.006877729486856499,-3.912687129489077,0.5565646978711047,15,176,0.26344988010028203,-0.4945790845189312,1.2727272727272727,2,2.696969696969697,32.23351745540144,10.176518593044111,2.324364801122142,-2.2563188507890852,2.327584637861057,-2.4071179487415946,7.892171604069074,-0.11634922272288017,3.1375087305202705,1.685830653300116,1373.3880761577238,10.691494401714916,5.310497561421596,6.7912508436421515,-2.8000000000000003,25736984.11645778,9.214539451754732,4.511370242908216,14.790514511606428,22.02014813433482,0,15.930470882759089,5.559266895052007,0,14.156174015934997,13.401775505276145,4.305215991296234,11.336785877934737,6.06636706846161,31.543660028001465,17.96666000552645,37.72449203421627,22.686060076000857,43.17126366946275,0,13.856294160034796,0,25.2877142808116,38.729862886134846,45.32082404467149,5.749511833283905,15.612918452858386,5.687386274683562,5.749511833283905,11.336785877934737,61.59434515584375,26.09944769719203,13.847474399381248,10.440598685398296,34.21644193973897,0,10.216620634085363,119.82999999999998,21.489737777811094,18.00687135247258,29.9159769077203,34.35820565031517,21.467337017423088,17.74233360733831,19.056471336613846,12.990104268152233,10.30076712495354,9.473725907600098,39.60036207261429,1.1419222556510613,30.98145402729886,2.745489319190843,0.8260672178971944,0.022140855618074218,5.351199264861739,1.2626940822625345,4.233336795357407,-2.4146658907520004,0.38095238095238093,1,10,0,1,1,1,2,3,9,1,12,6,0,1,1,4,1.7430400000000001,0,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
12.96837369824473,0.017584703051632067,-3.868368245561155,0.4957614444977661,15.647058823529411,184,0.24053428955952505,-0.4967682000123909,1.1176470588235294,1.8235294117647058,2.4411764705882355,32.23327202374302,10.166971463360671,2.2230425317827143,-2.2303366553267536,2.1422795208939194,-2.4533836947805128,7.891336963684405,-0.1353918363051131,3.352802983141779,1.6497055788572554,1064.8920623485296,9.941537360496586,5.515252624534541,4.489689165350282,-2.9499999999999993,40202736.36540872,11.958521281098179,7.542185701876176,19.690424242456906,5.749511833283905,0,21.837650612110593,0,0,9.589074368143644,13.139891848781026,0,0,29.828919765543436,49.59430021108608,19.696394776338067,31.19876021636876,27.480597260072678,21.837650612110593,0,14.938793199308897,0,37.30958671472129,33.35094872352818,59.65783953108687,5.749511833283905,14.775746422258468,0,5.749511833283905,0,64.5869812851589,30.89398488126385,6.923737199690624,23.96854622924601,53.42642002321065,0,0,114.03999999999999,22.475227288671665,18.00687135247258,29.996142404442732,18.9011502037094,23.96854622924601,17.032643867773697,43.50799995204719,6.923737199690624,10.038883468458419,9.473725907600098,38.17649975091521,0,26.903915074814538,2.8009634116416744,1.7057197710883614,-0.18118928544301593,13.436554224491392,1.8289500309437254,2.388034847400869,-2.309447825852756,0.4166666666666667,2,9,0,1,1,2,0,2,6,2,10,11,0,1,1,3,1.6059200000000007,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.124603301273575,0.048146768221623004,-0.6276249989588738,0.5295214556316118,16.685714285714287,184,0.2538127542635695,-0.49676821875226534,1.1714285714285715,1.9428571428571428,2.657142857142857,16.465314966871787,10.011487326980918,2.2947595177370363,-2.3495493768340276,2.3163823436164463,-2.524384592475119,5.868999159842966,-0.12817540247995932,3.5191214823694503,1.2363354672194362,1215.7735340039649,9.261272581569404,6.857699832388336,5.115819185295146,-3.6900000000000004,143783589.85532638,9.890392887786115,4.913958441476265,20.270349892663187,23.936535515031437,0,11.814359458703011,5.777653723919194,0,9.589074368143644,4.9839785209472085,14.598058222863868,0,12.13273413692322,49.80029374325027,38.03936395528674,12.803725536125995,14.325937321943691,23.409875960457235,0,30.21561395182374,0,57.532348595542615,25.099220083953163,47.413619326853436,5.749511833283905,20.270349892663187,5.817862777835028,5.749511833283905,0,63.679388213912695,28.85153923692167,0,43.0070330467111,30.59278834861098,0,5.777653723919194,113.74999999999999,6.041840829147961,9.589074368143644,17.85620028785097,12.198475346845203,68.01837502411959,12.487188691387619,13.437117616042075,28.78086616746206,30.600125789058595,4.736862953800049,7.057351181980636,0,36.2390211179675,10.40357136537514,3.3622383172307315,2.1176109609180633,6.962572783547363,6.696366222320957,3.045752507537459,1.6155155431221457,0.48,2,10,1,1,2,1,2,3,8,2,10,7,0,1,1,5,1.4540000000000004,0,0,0,0,0,4,0,0,0,2,0,0,5,2,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.056090200300629,0.1010786045363965,-0.19712629339589838,0.7434725207332455,21.34375,172,0.22575912599614564,-0.49286991238280126,1,1.6875,2.34375,19.142216649776685,9.94264241961163,2.3204307725790345,-2.3842363893329033,2.2719690510050854,-3.114425560614181,5.788726453166886,-0.9189739501831748,2.842314333950093,1.2565357727221251,922.3981920863866,8.654131619021518,6.728505466312919,4.863168074352451,-2.7999999999999994,22686716.335178837,10.211982144255616,4.985039941902686,24.173455100151532,12.361977246958471,11.49902366656781,5.907179729351506,0,0,4.794537184071822,4.39041504767482,0,0,12.13273413692322,30.33183534230805,50.5020264073607,32.99649416906378,23.558587870197215,11.594566004035068,0,4.899909730850478,5.917906046161393,19.386399651764595,58.38804324888099,53.84524181197416,11.49902366656781,19.273545369301054,10.077801322358383,11.49902366656781,0,64.29522297823249,11.339293589984397,11.735126887207288,18.405094737549014,42.46456947923127,0,0,46.45,0,9.184952231746642,17.642306616558795,31.866411898333865,43.97493613015755,16.529728291009082,20.285962151016676,34.06528773554739,6.06636706846161,9.473725907600098,24.792730988254867,0,18.57754245385385,0,1.8457057485187796,1.6659848625063225,12.935023815099557,1.823380892863216,5.561875235649865,3.2977560032535447,0.48,1,6,0,2,2,2,0,2,4,1,7,6,0,2,2,4,1.9866000000000004,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
13.55350741685563,0.08301170005039094,-4.056471783929617,0.5845611281722439,11.333333333333334,160,0.2679695984175404,-0.4967658812801364,1.2333333333333334,1.9333333333333333,2.466666666666667,32.23342867518926,10.27203493976421,2.320423377313445,-2.2406330345752985,2.2848600191290243,-2.405898198222871,7.92558850860841,-0.11938603204584411,3.320798449655832,1.9458682617118688,1118.9158524408392,8.488504539557587,4.678225615605468,4.912826376785605,-3.27,5373755.900814463,8.618312415529205,4.327071043471525,14.470802494859726,22.949999133588697,0,5.907179729351506,10.023291153407584,0,13.78155611051324,8.417796984328938,5.098681808301038,0,0,50.24567681015091,7.04767198267719,36.99295920720965,22.366348059254154,21.61785715744265,0,15.097273347452553,7.04767198267719,25.2877142808116,17.959769938486343,59.80946881498007,5.749511833283905,14.358867549102612,5.687386274683562,5.749511833283905,0,37.760015404316775,28.41025672606917,13.847474399381248,17.148103408571366,51.973999818979834,0,0,106.66999999999999,22.475227288671665,13.212334168400758,11.440239881430351,28.58500151653883,4.305215991296234,18.054763472061776,57.2933487928281,0,10.415470412307368,9.154013890853395,40.03183116988449,0,12.676740126606198,6.888976332242927,1.1926967288930683,0.6789352702105242,9.904535764617227,1.5035368794685866,3.0650329497042166,-0.8589518882938967,0.3,1,9,0,0,0,1,2,3,7,1,10,8,0,0,0,3,2.15024,0,0,0,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.62057188887952,0.07599903708805256,-4.080327262849581,0.6015726347858303,11.258064516129032,164,0.2679698144009858,-0.4967658812801364,1.1290322580645162,1.8064516129032258,2.3225806451612905,32.233428741239045,10.270333418736294,2.32148073499421,-2.2406103365798185,2.2866160824339925,-2.383127394979813,7.925605532476961,-0.11438443479885241,2.9957881905166808,1.9937386460693827,1185.7580850668066,8.901377226137726,4.817190487021889,4.982181034140942,-3.4,6567486.702778288,8.763787729493856,4.687665552306959,10.05365155780638,23.007614492549283,0,5.907179729351506,10.023291153407584,0,13.78155611051324,13.401775505276145,5.098681808301038,0,6.06636706846161,56.66649843307691,13.244515554290267,24.18503980565802,17.949197122200808,27.43571993527768,0,14.76446326439343,7.04767198267719,25.666695074589647,23.276558542492673,59.54635346377665,5.749511833283905,14.358867549102612,11.50524905251859,5.749511833283905,0,42.74399392526398,21.865500320156595,20.771211599071872,16.95130748139392,47.49052945790051,0,0,106.41999999999999,22.475227288671665,13.212334168400758,4.895483475517775,28.64261687549942,9.86866748299323,11.791600476422719,57.42382529597957,12.990104268152233,15.399448933254577,4.736862953800049,34.969912521516925,0,16.973624696728503,6.863982573052392,2.1196061957723225,0.39768895055192255,9.93250154054199,1.620987914711084,4.754860121308014,-0.8831645141831448,0.2857142857142857,1,9,0,0,0,1,2,3,7,1,10,7,0,0,0,3,2.582960000000001,0,0,0,0,0,3,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13.267992479115904,0.11653785588309451,-0.18740549151759467,0.32717397768760986,11.064516129032258,160,0.2631287954551238,-0.49676588839172603,1.2580645161290323,2.032258064516129,2.7096774193548385,32.166605139292265,10.201813287345093,2.1830950135598854,-2.112324115468401,2.285234270371504,-2.242844944582812,7.993808440959622,-0.11336337011255102,3.3714500924716586,1.5891709569604717,1275.0749013855661,9.039486107581999,4.854026230125705,4.987236281993535,-3.0399999999999996,14295137.19328501,8.988281366750673,4.51979911959824,14.470802494859726,16.340155671778913,5.156436481820707,5.907179729351506,5.559266895052007,0,14.156174015934997,4.9839785209472085,0,11.336785877934737,11.761884949391115,55.809128301847906,10.564533468384862,31.056794764040752,13.948551074925216,44.90985746544629,0,9.551078168738563,0,25.54866728711453,18.179439752030653,69.21601558980528,5.749511833283905,15.612918452858386,5.687386274683562,5.749511833283905,23.098670827325854,28.32090904611439,11.339293589984397,13.847474399381248,16.20084610427274,57.029490009354596,0,10.216620634085363,86.36,0,9.589074368143644,23.764056637062875,32.57020264274798,10.440598685398296,23.098670827325854,48.27189552701599,19.913841467842857,5.316788604006331,14.137992411800603,12.137715703659898,2.718615478214872,32.20264792929441,3.9592688777415863,1.4936110219235776,1.2955614636729713,10.695993934090561,1.570866724648741,4.168889018534304,1.5901631815524173,0.22727272727272727,1,7,0,0,0,1,3,4,8,1,9,7,0,0,0,4,4.455540000000004,0,0,0,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
